event_id,detected_sec,date_et,source,category,subtype,direction,severity,confidence,directness,tickers,title
48df48c2bf90df3a5cd9b504,1774643100,2026-03-27,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,CLDI,Calidi Biotherapeutics Reports Fourth Quarter and Full-Year 2025 Financial Results and Recent Operational Highlights
ba113c6f5176f7f0ac3f5cab,1774872000,2026-03-30,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,LUCD,PAVmed Provides Business Update and Reports Fourth Quarter and Full Year 2025 Financial Results
c8317bea662be949be2217d3,1774875493,2026-03-30,TradingView News Flow,fda_clinical,fda_positive,bullish,high,0.94,direct,BFLY,Butterfly Network gets FDA clearance for AI ultrasound pregnancy tool
eec2f4f01a9fc873782165e7,1774959060,2026-03-31,TradingView News Flow,product_launch,product_launch,bullish,medium,0.79,direct,AIRJ,"AIRJ: Net loss of $9.0M in 2025, with major JV impairments and commercial launch targeted for 2026"
7c0871c56b9f23a66d1b1bd4,1774960981,2026-03-31,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,SMTK,SmartKem Raises $9.1M in Preferred Financing and Sets Up $500M Equity Line
cfbaae88d5b46e70c36224ac,1774961378,2026-03-31,TradingView News Flow,product_launch,product_launch,bullish,medium,0.79,direct,AIRJ,"AIRJ: Validated technology, expanded partnerships, and positioned for commercial launch in 2026"
79fc1181b25e63cbbb95cd92,1774992181,2026-03-31,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,GOVX,GeoVax Labs Raises $863K Via Warrant Exercise Inducement; Issues New 5-Year Warrants at $1.36
c31a35a7031a9a605e7fd23f,1775043900,2026-04-01,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,HURA,TuHURA Biosciences Reports Fourth Quarter and Full Year 2025 Financial Results and Provides a Corporate Update
86225b4702d86af67fb92cc1,1775044800,2026-04-01,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,SNYR,Synergy CHC Corp. Reports Fourth Quarter and Full Year 2025 Financial Results
1448fd0843989ee4c2749a5a,1775045053,2026-04-01,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,HURA,Tuhura Biosciences Reports Fourth Quarter And Full Year 2025 Financial Results And Provides A Corporate Update
20f4e4b49c1b86a1d41a3dbd,1775078656,2026-04-01,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,XWEL,Xwell Registers Resale Of Up To 138.7 Million Shares Of Common Stock From Time To Time By Selling Stockholders - SEC Filing
af9b5df1c367370138e56026,1775079162,2026-04-01,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,AGPU,"Axe Compute Appoints Kyle Okamoto As President Effective April 1, 2026 - SEC Filing"
559b1e635748c44b642b2ad1,1775083073,2026-04-01,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,OWLT,OWLT: Record revenue and FDA-cleared status drive growth in pediatric health monitoring
c921329f33e1a9b5fca36cbb,1775141514,2026-04-02,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,LIXT,"LIXTE Biotechnology Holdings (NASDAQ: LIXT) Files 2025 Form 10-K, Highlights Transformational Year"
c5dc0693a86072340f71c8fe,1775164500,2026-04-02,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,OSTX,OS Therapies Completes $5.25M Registered Direct Offering Primarily with Pre-Existing High-Net-Worth Investors
f01d1f48b982c5304d0b62d5,1775251381,2026-04-03,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ADVB,Advanced Biomed to Acquire Acellent Technologies (Hong Kong) for $1.08 Million in Stock
a5a608cbd1ee63736f1513e9,1775592877,2026-04-07,TradingView News Flow,earnings_guidance,earnings_negative,bearish,high,0.9,direct,SKIL,"Skillsoft Q4 revenue falls, net loss widens"
b5025a44511d04f839cde450,1775680730,2026-04-08,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,HURA,Tuhura Biosciences Inc Enters At The Market Offering Agreement With H.C. Wainwright & Co.
6310d3d9fde6eb6d9236fcc9,1775733492,2026-04-09,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,NUAI,New Era Energy & Digital Announces Pricing Of $100 Million Public Offering Of Common Stock
9d2e9b3affb05a062f8d6c09,1775772575,2026-04-09,TradingView News Flow,contract_partnership,major_contract,bullish,medium,0.86,direct,CDNL,Cardinal Infrastructure Group Awarded Contract For Large-Scale Data Center Campus Development
1a780326cc41f13cf52979bb,1775816580,2026-04-10,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,NUAI,New Era Energy & Digital prices $100M common stock offering at $3.35; expects $93.4M net to repay debt
e21e002cd4dd512436b9bc9a,1775853250,2026-04-10,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,NTHI,Neonc Technologies Holdings Inc - To Sell Up To $75 Million Of Common Stock Via ATM Program - SEC Filing
7e620c171e0c502328d5e158,1775854481,2026-04-10,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,NUAI,New Era Energy & Digital To Offer About 3 Million Shares Of Common Stock By Selling Stockholder - SEC Filing
18d14499fe150bda8dec12d9,1776083400,2026-04-13,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ATCH,"AtlasClear Holdings Files Regulatory Applications To Acquire Commercial Bancorp, Parent Of Farmers State Bank >ATCH"
0168788364243a310472508a,1776115066,2026-04-13,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,SHAZ,Sharonai Holdings Inc - Board Approves Seeking Dual Listing On Australian Securities Exchange - SEC Filing
223a079bebcc26997bd45439,1776115095,2026-04-13,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,SHAZ,Sharonai Holdings Inc - Corrects Form 10-K Regarding Nvidia Shareholder Status - SEC Filing
0eebda289102d56a75951d53,1776118500,2026-04-13,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,BWIN,"The Baldwin Group to Report First Quarter 2026 Results on Monday, May 4, 2026"
799d29ef07c6f240cf3b518a,1776161100,2026-04-14,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,NCL,"Northann 2025 Form 10-K: Revenues $13.6M, Net Loss $(11.67)M"
8a481e6e1390047debbf44d5,1776161400,2026-04-14,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CAMT,CAMTEK ANNOUNCES ACQUISITION OF VISUAL LAYER TO DEEPEN ITS VISUAL AI CAPABILITIES IN ITS INSPECTION AND METROLOGY OFFERING
e6fe9c1f1c1ed2b102e7dfdc,1776207086,2026-04-14,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,MAMA,MAMA: Record revenue and margin gains set the stage for sustained double-digit growth in 2027
d59bb5bc3e1de7ba90f82324,1776337260,2026-04-16,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,EHGO,Eshallgo to Effect 1-for-16 Reverse Stock Split >EHGO
f03e793755976b205fcfb420,1776337440,2026-04-16,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,EHGO,Eshallgo: Reverse Split to Take Effect at Open of Market on April 20 >EHGO
784f99e158e38fb6136140c8,1776337800,2026-04-16,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,MGTX,MeiraGTx Announces The Acquisition Of Botaretigene Sparoparvovec (bota-vec) For The Treatment Of X-linked Retinitis Pigmentosa (XLRP) >MGTX
766b6074baf444723ae4e258,1776341160,2026-04-16,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,BFLY,"Butterfly Network to Report First Quarter 2026 Financial Results on April 30, 2026"
b5af5dd7051ff79a1dc202c2,1776372533,2026-04-16,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,NXTS,Nexentis Technologies Inc - May Offer Up To $100 Million Of Securities - SEC Filing
af015f73dd233cfd554aac7d,1776373341,2026-04-16,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,AGPU,"Axe Compute Inc - Josh Blacher To Resign As CFO Effective May 18, 2026 - SEC Filing"
374aeb782213cd6057b4ba36,1776374352,2026-04-16,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,SCLX,Scilex Holding Co - Company May Offer Up To $500 Million In Securities - SEC Filing
a811076be6fd0fc7bfa9aef0,1776458776,2026-04-17,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,SMTK,Smartkem Inc - May Issue And Sell Up To 146.8 Million Common Shares To Keystone Capital Partners - SEC Filing
7bab928998956c00583df1fa,1776459732,2026-04-17,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,CAST,Freecast Inc - Registers Resale Of Up To 5.75 Million Class A Common Shares By Selling Shareholder- SEC Filing
ad19ed274759a74490bbfde9,1776459748,2026-04-17,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,SOWG,Sow Good Inc - Announces 15-To-1 Reverse Stock Split - SEC Filing
47978ebd1dd6ee62805530f6,1776460140,2026-04-17,TradingView News Flow,capital_structure,reverse_split,mixed,high,0.9,direct,SOWG,Sow Good: Reverse Split Being Implemented to Regain Compliance With Nasdaq Minimum Bid Price Requirement >SOWG
8c94084da6aad7d4f90af020,1776679200,2026-04-20,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,BDSX,"Biodesix to Report First Quarter 2026 Financial Results on May 4, 2026"
e385c6745c5c7889ad1b4f24,1776686400,2026-04-20,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,ENLT,"Enlight to Report First Quarter 2026 Financial Results on Tuesday, May 5, 2026"
a511f873844ac0c82dd45af6,1776688140,2026-04-20,TradingView News Flow,product_launch,product_launch,bullish,medium,0.79,direct,WKSP,"Worksport Ltd. (NASDAQ:WKSP) Launches New ""Nexus"" Tonneau Cover; Early Demand Signals Scalable Multi-Million Dollar Revenue Growth and Expanding Distribution"
ace15c6de393b3e5e313c515,1776767400,2026-04-21,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,SOWG,"Sow Good Announces Transformative Acquisition of the Nachu Graphite Project, Positioning the Company as a Critical Minerals and Battery Anode Developer"
320a97c2d1ff6739945d7d3c,1776768180,2026-04-21,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,SOWG,Sow Good to Acquire Nachu Graphite Project Holders From Ryzon in AUD150 Million Stock Deal
0bf63551769b40012e9dcda5,1776769200,2026-04-21,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,LSF,Laird Superfood Announces Acquisition of Terrasoul Superfoods and Additional $60 Million Convertible Preferred Equity Investment from Nexus Capital
f840fc2a8c21b3f6e86ff60f,1776769320,2026-04-21,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,LSF,Laird Superfood Announces Acquisition of Terrasoul Superfoods and Additional $60M Convertible Preferred Equity Investment From Nexus Cap
005a9f81247d7cdb8e456423,1776772945,2026-04-21,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,LSF,Laird Superfood Announces Acquisition Of Terrasoul Superfoods And Additional $60 Million Convertible Preferred Equity Investment From Nexus Capital
c68e77bed563ae2b01ff4d7c,1776772980,2026-04-21,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,OABI,OmniAb to Report First Quarter 2026 Financial Results on May 7
9310a0549e04906cf7622baa,1776852180,2026-04-22,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,CAST,FreeCast Renews $5 Million Revolving Convertible Note With Nextelligence; Maturity Set for 2027
2949ef83e68e4502363ac399,1776855299,2026-04-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,CDT,CDT Equity - Files For Offering Of Up To 5.35 Million Shares Of Common Stock - SEC Filing
f04a989346511bf1973fff4c,1776855327,2026-04-22,TradingView News Flow,sec_filing,sec_filing,uncertain,low,0.76,direct,CAST,"Freecast Inc - Enters $5 Million Renewal Revolving Convertible Promissory Note With Nextelligence, On April 20 - SEC Filing"
a424b23e0af5a71494675c05,1776857113,2026-04-22,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,SOWG,SOWG: Acquisition of Nachu Graphite Project anchors a Western battery supply chain with high-purity graphite
aab7d8954134b61282bde50a,1776890460,2026-04-22,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,ZVIA,"Zevia to Announce First Quarter 2026 Earnings Results on May 6, 2026"
09b4ae53b595a0e7bc7d49aa,1776976920,2026-04-23,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,OWLT,"Owlet to Report First Quarter 2026 Financial Results on May 7, 2026"
b3874134b25882a572ba01eb,1776978000,2026-04-23,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,WPRT,Westport Reports Fourth Quarter and Full Year 2025 Results
f13777b1eda36a28b2a96a8e,1776979364,2026-04-23,TradingView News Flow,earnings_guidance,earnings_negative,bearish,high,0.9,direct,WPRT,"Canada's Westport Fuel Q4 revenue falls sharply 74%, warns on liquidity"
15a1023273876670062b50a2,1777028400,2026-04-24,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,ATCH,"AtlasClear Holdings Signs Letter Of Intent To Acquire Ark Financial Services, Inc. Together With Its Wholly Owned Subsidiary, Dawson James Securities, Inc. >ATCH"
9f9bb2e7e7ac718bbfa9e18a,1777034280,2026-04-24,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,QTRX,"Quanterix To Report First Quarter 2026 Financial Results on May 6, 2026"
10fc7c1f0f4f3d35609593fe,1777035600,2026-04-24,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,TELO,"Telomir Pharmaceuticals Completes Acquisition of TELI Pharmaceuticals, Securing Global Rights to Telomir-1 (Telomir-Zn)"
a2d840fcab88a7d7f69a1742,1777035781,2026-04-24,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,TELO,"Telomir Completes Acquisition of TELI Pharmaceuticals in All-Stock Deal, Issuing 34.4M Shares"
e55178c204c3279e97c5077b,1777039020,2026-04-24,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,TRT,Tri-Tech Shares Drop After Registered Direct Offering Prices
f73473d7e04de8e04c8df0ca,1777284780,2026-04-27,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,NUAI,New Era Energy & Digital completes $50M prepayment of convertible note
0c1c347e67c1fad9e9328cc6,1777293144,2026-04-27,TradingView News Flow,capital_structure,dilution,bearish,high,0.91,direct,SHAZ,Sharon Ai Enters Into Definitive Agreements For Us$350 Million Convertible Note Offering To Expand Gpu And Network Procurement
e781608b126e5143b74de022,1777320300,2026-04-27,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,OM,"Outset Medical to Report First Quarter 2026 Financial Results on Thursday, May 7, 2026"
fec0821b7692c9a2bb2d7c73,1777324981,2026-04-27,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,TRT,Trio-Tech International Raises $10 Million in Registered Direct Offering at $9.50 Per Share
3442c33ac45b26fec949af5b,1777325400,2026-04-27,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,HRTX,"Heron Therapeutics to Report First Quarter 2026 Financial Results on Monday, May 11, 2026"
101379776da8f618302c315c,1777325581,2026-04-27,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,VELO,Velo3D Launches $50 Million Registered Direct Offering at $14.00 Per Share With Cantor Fitzgerald
a6e35d4693c89b4fefc22d52,1777348200,2026-04-27,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,GLND,Greenland Energy Prices 17.5M Public Offering Shares or Pre-Funded Warrants at $4/Share >GLND
67eb34850f4979f4a27c4e51,1777379640,2026-04-28,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,AMBQ,Ambiq Micro to Report First Quarter 2026 Financial Results
7891e8c33ad87268e05c87dc,1777392964,2026-04-28,TradingView News Flow,capital_structure,offering,bearish,high,0.94,direct,GLND,Greenland Energy (NASDAQ: GLND) Prices $70M Public Offering With Warrants to Fund Operations
db2423fa416bb7e48179cb83,1777406700,2026-04-28,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CDNA,"CareDx Announces Agreement To Acquire Naveris, A Leader In Viral-Mediated Cancer MRD Surveillance Testing >CDNA"
43c1cc5a3a1e232dbe89e9e9,1777406700,2026-04-28,TradingView News Flow,earnings_guidance,earnings_report,uncertain,medium,0.75,direct,UCTT,Ultra Clean Reports First Quarter 2026 Financial Results
b5b06925fd12dc761fe26f4a,1777407060,2026-04-28,TradingView News Flow,merger_acquisition,acquisition,mixed,high,0.9,direct,CDNA,CareDx to Acquire Naveris for Upfront Consideration $160M >CDNA
3e88c90889aa6827c13f898a,1777407153,2026-04-28,TradingView News Flow,earnings_guidance,earnings_positive,bullish,high,0.89,direct,CDNA,"CareDx Q1 revenue rises 39%, beats estimates"
